===  Rect         Decl            NAME          J      dJ        H       dH      K       dK       status
  078.872141  -69.788788    0515293-694719   14.695   0.044   14.031   0.052   13.75   0.058           0
  078.903501  -69.822006    0515368-694919   13.755   0.044   12.951   0.037   12.85   0.054           0
  078.987207  -69.633354    0515569-693800   14.397   0.046   13.658   0.044   13.37   0.051           0
  078.983474  -69.634727    0515560-693805   15.532   0.082   14.988   0.104   14.85   0.174           0
  078.864410  -69.775192    0515274-694630   15.447   0.064   14.748   0.078   14.78   0.123           0
  078.920019  -69.834381    0515408-695003   15.950   0.088   15.379   0.142   15.25   0.191           0
  078.887477  -69.692375    0515329-694132   16.386   0.138   15.452   -9.99   15.76   0.311           0
  078.860893  -69.735374    0515266-694407   15.331   0.092   14.793   0.288   14.39   0.135           0
  078.861504  -69.731972    0515267-694355   16.474   0.142   15.589   -9.99   16.12   -9.99           0
  078.924470  -69.663414    0515418-693948   15.907   0.108   15.191   0.128   15.85   -9.99           0
  078.858626  -69.749458    0515260-694458   14.659   0.048   13.988   0.049   13.89   0.067           0
  078.896314  -69.683739    0515351-694101   14.428   0.044   13.815   0.047   13.68   0.060           0
  078.890171  -69.689056    0515336-694120   14.719   0.039   13.873   0.043   13.71   0.056           0
  078.876135  -69.797073    0515302-694749   15.100   0.058   14.529   0.069   14.38   0.103           0
  078.869464  -69.713837    0515286-694249   14.556   0.045   13.772   0.041   13.68   0.059           0
  078.974547  -69.863251    0515538-695147   16.445   0.145   15.268   -9.99   15.14   -9.99           0
  078.878329  -69.700813    0515307-694202   13.922   0.035   13.032   0.033   12.85   0.033           0
  078.968658  -69.861046    0515524-695139   15.919   0.093   15.283   0.123   14.96   0.173           0
  078.870642  -69.790611    0515289-694726   16.481   0.145   15.198   -9.99   14.98   -9.99           0
  078.928984  -69.659859    0515429-693935   13.353   0.035   12.409   0.030   12.14   0.031           0
  078.857607  -69.745522    0515258-694443   15.107   0.105   14.393   0.081   14.24   0.109           0
  078.863549  -69.778458    0515272-694642   16.192   0.141   15.608   0.287   14.87   -9.99           0
  078.873690  -69.705978    0515296-694221   15.005   0.058   14.443   0.073   14.22   0.078           0
  078.905643  -69.826149    0515373-694934   16.193   0.105   15.336   0.141   15.33   0.195           0
  078.885115  -69.808693    0515324-694831   12.966   0.039   12.175   0.034   11.82   0.033           0
  078.889402  -69.812836    0515334-694846   15.878   0.095   15.101   0.114   15.10   0.168           0
  078.914814  -69.668503    0515395-694006   15.703   0.089   15.127   0.110   14.93   0.166           0
  078.988160  -69.869423    0515571-695209   13.980   0.050   13.283   0.039   13.10   0.075           0
  078.908772  -69.829002    0515381-694944   15.151   0.049   14.434   0.066   14.34   0.094           0
  078.900735  -69.823074    0515361-694923   14.510   0.062   13.879   0.093   13.65   0.072           0
  078.858739  -69.767639    0515260-694603   15.992   0.136   15.346   0.165   15.12   -9.99           0
  078.857783  -69.736404    0515258-694411   14.353   0.040   13.917   0.044   13.79   0.060           0
  078.963218  -69.859550    0515511-695134   14.981   0.055   14.291   0.059   14.25   0.087           0
  078.934093  -69.655991    0515441-693921   15.703   0.078   15.574   0.160   15.26   0.205           0
  078.866663  -69.787399    0515279-694714   12.048   0.032   11.081   0.029   10.73   0.029           0
  078.861632  -69.723587    0515267-694324   15.018   0.069   14.306   0.060   14.18   0.128           0
  078.882376  -69.807632    0515317-694827   15.323   0.137   14.855   0.144   13.90   0.225           0
  078.938257  -69.847931    0515451-695052   15.751   0.099   15.106   0.125   14.82   0.130           0
  078.900787  -69.824280    0515361-694927   15.008   0.056   14.513   0.124   14.27   0.205           0
  078.890596  -69.815918    0515337-694857   15.760   0.093   15.099   0.110   15.10   0.190           0
  078.996238  -69.627235    0515590-693738   15.269   0.085   14.786   0.156   14.82   0.202           0
  078.854809  -69.746681    0515251-694448   15.611   0.180   14.735   0.092   14.44   0.140           0
  078.905718  -69.672974    0515373-694022   16.295   0.128   15.502   0.165   16.41   -9.99           0
  078.856593  -69.766472    0515255-694559   15.603   0.084   14.923   0.097   14.66   0.120           0
  078.910655  -69.832069    0515385-694955   16.338   0.132   15.621   0.162   15.22   -9.99           0
  078.945427  -69.852287    0515469-695108   16.087   0.117   15.782   0.196   15.29   0.208           0
  078.859924  -69.778244    0515263-694641   15.773   0.087   15.334   0.134   15.03   0.181           0
  078.972739  -69.635948    0515534-693809   15.552   0.072   14.911   0.089   14.65   0.121           0
  078.860482  -69.721565    0515265-694317   13.466   0.045   12.504   0.039   12.32   0.036           0
  078.860991  -69.719948    0515266-694311   14.378   0.043   13.439   0.041   13.32   0.043           0
  078.862857  -69.715149    0515270-694254   15.961   0.101   15.738   0.198   16.28   -9.99           0
  078.926760  -69.657860    0515424-693928   14.949   0.055   14.474   0.072   14.50   0.098           0
  078.907895  -69.669533    0515378-694010   15.684   0.074   15.311   0.234   14.92   0.177           0
  078.853169  -69.739807    0515247-694423   14.887   0.049   14.018   0.046   13.97   0.072           0
  078.981176  -69.631630    0515554-693753   16.057   0.110   15.378   0.139   15.15   0.191           0
  078.873671  -69.802139    0515296-694807   14.915   0.065   13.998   0.083   13.83   0.089           0
  078.867861  -69.706589    0515282-694223   13.421   0.035   12.543   0.029   12.24   0.031           0
  078.911018  -69.667038    0515386-694001   15.670   0.085   15.011   0.103   14.95   0.177           0
  078.869347  -69.797272    0515286-694750   16.452   0.141   15.943   -9.99   16.42   -9.99           0
  078.994603  -69.626289    0515587-693734   15.527   0.247   14.633   0.086   14.52   0.128           0
  078.857630  -69.722572    0515258-694321   14.995   0.106   14.284   0.074   14.13   0.111           0
  078.855773  -69.775490    0515253-694631   11.689   0.033   11.359   0.030   11.28   0.030           0
  078.871528  -69.801216    0515291-694804   14.713   0.063   13.793   0.056   13.74   0.070           0
  078.976925  -69.868370    0515544-695206   15.443   0.061   14.739   0.079   14.44   0.093           0
  078.986102  -69.628891    0515566-693744   14.621   0.041   13.702   0.041   13.59   0.051           0
  078.933899  -69.848564    0515441-695054   15.739   0.106   14.973   0.113   14.68   0.217           0
  078.877235  -69.807991    0515305-694828   16.277   0.153   15.193   0.140   14.89   -9.99           0
  078.876788  -69.693619    0515304-694137   16.361   0.139   15.363   -9.99   15.03   -9.99           0
  078.878309  -69.809532    0515307-694834   16.051   0.110   15.159   0.127   15.19   0.190           0
  078.908334  -69.833817    0515380-695001   13.954   0.038   13.169   0.036   13.06   0.042           0
  078.849810  -69.752289    0515239-694508   15.925   0.113   15.283   0.133   14.94   0.150           0
  078.870456  -69.700127    0515289-694200   14.592   0.047   13.759   0.044   13.66   0.061           0
  078.947705  -69.644882    0515474-693841   15.617   0.082   14.792   0.106   14.40   0.102           0
  078.971150  -69.866608    0515530-695159   12.890   0.033   12.098   0.029   11.94   0.032           0
  078.904208  -69.831749    0515370-694954   15.899   0.094   15.171   0.116   14.99   0.168           0
  078.849656  -69.762321    0515239-694544   15.750   0.093   14.805   0.089   14.64   0.113           0
  078.852238  -69.729141    0515245-694344   16.128   0.104   15.210   0.120   15.76   -9.99           0
  078.909621  -69.665512    0515383-693955   14.770   0.051   14.033   0.055   13.97   0.070           0
  078.890092  -69.821678    0515336-694918   15.954   0.257   14.530   0.131   15.25   0.431           0
  078.904215  -69.668961    0515370-694008   14.652   0.059   13.877   0.047   13.76   0.067           0
  078.986837  -69.873604    0515568-695224   14.533   0.041   13.698   0.043   13.54   0.053           0
  078.876925  -69.691048    0515304-694127   15.739   0.083   15.225   0.127   14.79   -9.99           0
  078.880955  -69.814247    0515314-694851   13.766   0.034   12.886   0.032   12.74   0.036           0
  078.848172  -69.757965    0515235-694528   16.335   0.146   15.392   0.138   15.14   0.201           0
  078.944455  -69.855736    0515466-695120   14.697   0.042   13.891   0.043   13.78   0.065           0
  078.865604  -69.703484    0515277-694212   15.338   0.058   14.651   0.077   14.48   0.097           0
  078.914480  -69.661705    0515394-693942   15.115   0.060   14.276   0.064   14.16   0.080           0
  078.939399  -69.647614    0515454-693851   16.405   0.152   15.737   0.187   16.54   -9.99           0
  078.847838  -69.741760    0515234-694430   15.797   0.091   15.232   0.120   15.00   0.141           0
  078.859268  -69.711205    0515262-694240   14.226   0.039   13.316   0.034   13.03   0.041           0
  078.881136  -69.685890    0515314-694109   13.423   0.036   12.539   0.032   12.31   0.033           0
  078.851624  -69.725594    0515243-694332   16.217   0.128   15.396   0.127   15.35   -9.99           0
  078.931786  -69.850098    0515436-695100   16.137   0.126   15.391   0.164   15.28   0.196           0
  078.925822  -69.654114    0515421-693914   15.944   0.097   15.208   0.113   15.19   0.179           0
  078.965774  -69.866318    0515517-695158   14.790   0.055   14.137   0.052   13.98   0.074           0
  078.863428  -69.797447    0515272-694750   16.180   0.115   15.601   -9.99   15.41   -9.99           0
  078.851907  -69.722298    0515244-694320   14.992   0.050   14.149   0.061   14.10   0.085           0
  078.976574  -69.871002    0515543-695215   15.516   0.065   15.054   0.111   14.82   0.125           0
  078.886960  -69.821831    0515328-694918   14.875   0.054   14.068   0.053   13.93   0.070           0
  078.944439  -69.643539    0515466-693836   13.956   0.041   13.180   0.038   13.14   0.053           0
  078.970221  -69.631966    0515528-693755   13.451   0.037   12.540   0.031   12.29   0.035           0
  078.961774  -69.865601    0515508-695156   16.133   0.148   15.439   0.165   15.02   0.177           0
  078.874456  -69.689529    0515298-694122   16.508   0.153   16.074   -9.99   14.89   -9.99           0
  078.854963  -69.713654    0515251-694249   16.024   0.102   15.219   0.113   15.22   -9.99           0
  078.980737  -69.627510    0515553-693739   14.612   0.047   13.785   0.047   13.69   0.058           0
  078.844975  -69.762856    0515227-694546   16.158   0.119   15.524   0.161   15.22   0.189           0
  078.885747  -69.679077    0515325-694044   16.556   0.154   16.130   -9.99   15.26   -9.99           0
  078.916389  -69.657890    0515399-693928   14.417   0.043   13.630   0.043   13.48   0.053           0
  078.843520  -69.754707    0515224-694516   12.422   0.031   11.490   0.029   11.09   0.029           0
  078.901583  -69.834198    0515363-695003   14.974   0.049   14.319   0.055   14.14   0.079           0
  078.913757  -69.659134    0515393-693932   15.129   -9.99   15.173   0.225   14.34   0.113           0
  078.869856  -69.808205    0515287-694829   16.104   0.118   15.376   0.139   15.50   -9.99           0
  078.991707  -69.877800    0515580-695240    9.895   0.032    9.258   0.028    9.10   0.031           0
  078.928521  -69.650574    0515428-693902   14.748   0.043   14.171   0.051   14.00   0.072           0
  078.950293  -69.639763    0515480-693823   15.974   0.101   15.556   -9.99   15.55   -9.99           0
  078.849496  -69.780373    0515238-694649   15.398   0.067   14.609   0.073   14.55   0.104           0
  078.868640  -69.693787    0515284-694137   16.032   0.131   14.399   -9.99   14.19   -9.99           0
  078.866740  -69.695778    0515280-694144   15.248   0.060   14.669   0.076   14.25   0.086           0
  078.869909  -69.692085    0515287-694131   15.226   0.071   14.579   0.079   14.39   0.096           0
  078.970912  -69.630470    0515530-693749   15.496   0.079   15.059   0.104   14.65   0.124           0
  078.929028  -69.851486    0515429-695105   16.260   0.142   15.824   0.210   16.01   -9.99           0
  078.853892  -69.790138    0515249-694724   16.048   0.104   15.292   0.138   15.39   -9.99           0
  078.845702  -69.727676    0515229-694339   16.142   0.181   15.151   0.156   14.83   0.213           0
  078.978289  -69.873672    0515547-695225   14.140   0.036   13.333   0.040   13.08   0.040           0
  078.841131  -69.749931    0515218-694459   14.744   0.042   13.892   0.043   13.73   0.059           0
  078.910746  -69.659447    0515385-693934   15.256   0.070   14.547   0.083   14.41   0.133           0
  078.914309  -69.843895    0515394-695038   13.608   0.035   12.794   0.032   12.62   0.037           0
  078.879890  -69.681305    0515311-694052   16.367   0.137   16.376   -9.99   16.61   -9.99           0
  078.962548  -69.867874    0515510-695204   16.328   0.139   15.737   0.182   15.17   -9.99           0
  078.847705  -69.720085    0515234-694312   16.120   0.118   15.182   0.137   14.63   -9.99           0
  078.922081  -69.849014    0515412-695056   13.886   0.034   12.963   0.032   12.71   0.034           0
  078.871502  -69.813347    0515291-694848   15.772   0.074   14.953   0.097   15.46   -9.99           0
  078.843483  -69.728745    0515224-694343   15.527   0.070   14.760   0.082   14.55   0.111           0
  078.849381  -69.715614    0515238-694256   13.566   0.039   12.647   0.034   12.40   0.035           0
  078.842712  -69.771347    0515222-694616   15.977   0.098   15.364   0.134   14.84   -9.99           0
  078.848909  -69.785561    0515237-694708   15.200   0.059   14.435   0.064   14.36   0.098           0
  078.979326  -69.875160    0515550-695230   15.766   0.090   14.925   0.123   14.87   0.154           0
  078.984695  -69.877335    0515563-695238   14.714   0.049   14.158   0.056   13.91   0.104           0
  078.864511  -69.694153    0515274-694138   14.096   0.046   13.253   0.037   13.01   0.045           0
  078.927767  -69.648415    0515426-693854   15.421   0.075   14.775   0.088   14.58   0.121           0
  078.866285  -69.809540    0515279-694834   16.317   0.153   15.070   -9.99   14.80   -9.99           0
  078.944641  -69.639862    0515467-693823   13.335   0.034   12.421   0.029   12.19   0.031           0
  078.838326  -69.744942    0515211-694441   16.167   0.132   15.459   0.151   15.56   -9.99           0
  078.884415  -69.675209    0515322-694030   12.240   0.032   11.344   0.029   10.99   0.029           0
  078.889353  -69.671432    0515334-694017   14.144   0.039   13.337   0.036   13.06   0.040           0
  078.961626  -69.632034    0515507-693755   14.104   0.036   14.073   0.047   14.16   0.083           0
  078.855772  -69.798332    0515253-694753   14.947   0.048   14.162   0.054   13.97   0.070           0
  078.893540  -69.668297    0515344-694005   15.031   0.044   14.077   0.048   14.00   0.072           0
  078.916251  -69.847313    0515399-695050   14.991   0.053   14.477   0.069   14.46   0.108           0
  078.858062  -69.801605    0515259-694805   16.399   0.146   15.691   0.176   15.92   -9.99           0
  078.870695  -69.686356    0515289-694110   13.599   0.035   12.749   0.031   12.57   0.035           0
  078.840302  -69.730774    0515216-694350   16.202   0.125   15.058   -9.99   15.09   -9.99           0
  078.847770  -69.787857    0515234-694716   15.819   0.094   15.004   0.109   15.34   0.229           0
  078.854881  -69.703186    0515251-694211   15.240   0.056   14.653   0.071   14.46   0.102           0
  078.864589  -69.810432    0515275-694837   15.566   0.084   14.812   0.086   14.50   0.111           0
  078.897145  -69.836716    0515353-695012   16.236   0.130   15.570   -9.99   15.19   -9.99           0
  078.948151  -69.636833    0515475-693812   16.106   0.119   15.193   -9.99   14.72   -9.99           0
  078.836948  -69.737762    0515208-694415   16.481   0.149   15.683   -9.99   16.59   -9.99           0
  078.840902  -69.776825    0515218-694636   15.395   0.071   14.627   0.070   14.34   0.102           0
  078.910140  -69.656090    0515384-693921   14.838   0.045   14.026   0.050   13.99   0.070           0
  078.852021  -69.796471    0515244-694747   15.020   0.047   14.288   0.056   14.14   0.080           0
  078.851146  -69.706192    0515242-694222   12.358   0.033   11.330   0.028   11.04   0.030           0
  078.995396  -69.617996    0515588-693704   15.717   0.084   14.966   0.103   15.14   0.187           0
  078.842031  -69.720619    0515220-694314   11.502   0.032   10.378   0.028    9.85   0.029           0
  078.956888  -69.868568    0515496-695206   15.806   0.104   15.479   0.158   14.89   0.148           0
  078.844046  -69.716530    0515225-694259   14.445   0.056   13.752   0.052   13.55   0.069           0
  078.838656  -69.728447    0515212-694342   15.377   0.062   14.745   0.084   14.75   0.126           0
  078.855075  -69.699554    0515252-694158   16.201   0.121   15.782   0.188   15.44   -9.99           0
  078.843394  -69.784859    0515224-694705   14.965   0.060   14.137   0.062   13.92   0.068           0
  078.991939  -69.882446    0515580-695256   12.184   0.034   11.049   0.029   10.46   0.029           0
  078.926276  -69.645882    0515423-693845   15.921   0.105   15.244   0.130   15.86   -9.99           0
  078.898250  -69.839340    0515355-695021   15.320   0.056   14.712   0.075   14.42   0.130           0
  078.879532  -69.826248    0515310-694934   15.162   0.058   14.408   0.064   14.41   0.100           0
  078.964088  -69.872337    0515513-695220   13.809   0.038   12.922   0.033   12.69   0.036           0
  078.839231  -69.778275    0515214-694641   15.775   0.088   14.761   0.078   14.90   0.255           0
  078.833362  -69.747887    0515200-694452   14.173   0.035   13.384   0.036   13.22   0.041           0
  078.931875  -69.642891    0515436-693834   16.404   0.147   15.242   -9.99   15.35   0.215           0
  078.964792  -69.628220    0515515-693741   15.937   0.106   15.316   0.126   15.04   0.167           0
  078.845821  -69.791077    0515229-694727   16.072   0.108   15.949   -9.99   16.49   -9.99           0
  078.834344  -69.764206    0515202-694551   15.847   0.137   15.007   0.322   15.03   -9.99           0
  078.859289  -69.692627    0515262-694133   16.140   0.119   15.547   -9.99   16.47   -9.99           0
  078.855010  -69.804390    0515252-694815   15.910   0.088   15.432   0.135   15.05   0.159           0
  078.833595  -69.737175    0515200-694413   15.804   0.105   14.807   0.091   14.84   0.121           0
  078.839371  -69.781845    0515214-694654   13.844   0.038   12.960   0.032   12.76   0.038           0
  078.884444  -69.831192    0515322-694952   15.210   0.068   14.443   0.064   14.41   0.103           0
  078.919259  -69.648117    0515406-693853   15.829   0.086   15.677   0.183   15.45   0.269           0
  078.834064  -69.731316    0515201-694352   15.980   0.097   15.210   0.111   15.17   0.184           0
  078.837945  -69.721130    0515211-694316   14.961   0.065   14.192   0.074   14.01   0.102           0
  078.858382  -69.809578    0515260-694834   16.571   0.154   16.717   -9.99   15.83   -9.99           0
  078.893155  -69.663307    0515343-693947   13.636   0.037   12.615   0.032   12.43   0.037           0
  078.830918  -69.754578    0515194-694516   15.303   0.053   14.945   0.096   14.55   -9.99           0
  078.969971  -69.624863    0515527-693729   15.904   0.095   15.070   0.110   15.07   0.170           0
  078.831645  -69.763252    0515195-694547   14.862   0.056   14.184   0.056   14.05   0.074           0
  078.927659  -69.858086    0515426-695129   14.210   0.040   13.398   0.036   13.20   0.043           0
  078.883486  -69.669235    0515320-694009   15.571   0.085   15.041   0.108   14.74   0.139           0
  078.844619  -69.794571    0515227-694740   16.068   0.110   15.496   -9.99   15.27   -9.99           0
  078.831526  -69.766579    0515195-694559   15.290   0.053   14.564   0.068   14.33   0.097           0
  078.872833  -69.677208    0515294-694037   15.787   0.121   14.895   0.123   14.73   0.200           0
  078.934340  -69.639511    0515442-693822   14.236   0.038   13.408   0.038   13.33   0.048           0
  078.987371  -69.617828    0515569-693704   15.689   0.077   14.935   0.089   14.58   0.108           0
  078.870526  -69.822563    0515289-694921   14.409   0.044   13.665   0.042   13.43   0.048           0
  078.904894  -69.654793    0515371-693917   15.951   0.093   15.355   0.134   15.16   0.194           0
  078.834297  -69.778030    0515202-694640   16.070   0.131   15.612   0.165   14.88   -9.99           0
  078.828412  -69.751053    0515188-694503   15.576   0.078   15.001   0.106   15.20   0.212           0
  078.830322  -69.734848    0515192-694405   13.298   0.036   11.852   0.030   10.87   0.028           0
  078.885580  -69.666489    0515325-693959   15.466   0.063   14.784   0.085   14.43   0.102           0
  078.854224  -69.693130    0515250-694135   16.011   0.106   15.311   0.145   15.12   0.185           0
  078.992489  -69.885475    0515581-695307   16.065   0.109   15.582   0.171   15.63   -9.99           0
  078.828616  -69.760162    0515188-694536   13.855   0.038   12.984   0.033   12.74   0.034           0
  078.869604  -69.678223    0515287-694041   14.690   0.050   13.846   0.047   13.65   0.059           0
  078.887979  -69.664391    0515331-693951   14.754   0.053   14.195   0.059   14.17   0.086           0
  078.993679  -69.614799    0515584-693653   14.769   0.054   13.920   0.050   13.84   0.066           0
  078.866358  -69.820679    0515279-694914   16.398   0.140   15.833   -9.99   16.62   -9.99           0
  078.827668  -69.757133    0515186-694525   16.253   0.114   15.387   0.125   15.51   -9.99           0
  078.935553  -69.863487    0515445-695148   15.773   0.097   15.322   0.145   15.13   0.178           0
  078.856562  -69.689148    0515255-694120   12.697   0.033   11.751   0.029   11.50   0.032           0
  078.925172  -69.642227    0515420-693832   16.252   0.229   15.386   0.156   13.55   -9.99           0
  078.970680  -69.878593    0515529-695242   15.706   0.082   14.948   0.092   14.77   0.136           0
  078.957873  -69.873657    0515498-695225   16.399   0.141   15.722   0.195   16.49   -9.99           0
  078.937151  -69.864929    0515449-695153   15.413   0.070   14.656   0.077   14.59   0.108           0
  078.863797  -69.681587    0515273-694053   15.941   0.110   14.992   -9.99   14.81   -9.99           0
  078.826085  -69.754570    0515182-694516   13.346   0.037   12.460   0.033   12.16   0.035           0
  078.893165  -69.841591    0515343-695029   14.238   0.038   13.443   0.036   13.28   0.044           0
  078.959085  -69.626678    0515501-693736   15.727   0.091   15.185   0.118   14.87   0.172           0
  078.922270  -69.858063    0515413-695129   15.014   0.051   14.355   0.057   14.28   0.083           0
  078.827929  -69.768654    0515187-694607   15.578   0.067   14.676   0.072   14.47   0.102           0
  078.916772  -69.645691    0515400-693844   16.175   0.113   15.270   0.133   15.29   0.213           0
  078.971908  -69.621346    0515532-693716   16.193   0.127   15.674   -9.99   15.52   -9.99           0
  078.830629  -69.724243    0515193-694327   15.732   0.090   15.135   0.125   14.01   -9.99           0
  078.889879  -69.661217    0515335-693940   15.494   0.080   14.587   -9.99   14.95   -9.99           0
  078.852235  -69.810051    0515245-694836   14.437   0.045   13.746   0.046   13.66   0.067           0
  078.912595  -69.853691    0515390-695113   16.156   0.116   15.705   0.183   15.39   0.229           0
  078.986306  -69.884995    0515567-695305   13.953   0.037   13.059   0.032   12.86   0.035           0
  078.825719  -69.763084    0515181-694547   16.441   0.145   16.013   0.243   15.33   -9.99           0
  078.890300  -69.660370    0515336-693937   15.771   0.084   15.152   0.115   14.55   -9.99           0
  078.824183  -69.753151    0515178-694511   14.872   0.050   14.091   0.051   13.90   0.067           0
  078.994834  -69.612724    0515587-693645   15.559   0.079   14.834   0.093   14.77   0.144           0
  078.863553  -69.679878    0515272-694047   16.207   0.132   15.432   0.147   15.59   -9.99           0
  078.826223  -69.733444    0515182-694400   15.426   0.085   14.872   0.095   14.63   0.144           0
  078.900716  -69.847588    0515361-695051   12.701   0.034   12.115   0.029   12.03   0.033           0
  078.824036  -69.744263    0515177-694439   15.577   0.071   15.055   0.106   14.77   0.116           0
  078.871192  -69.673157    0515290-694023   16.446   0.155   15.944   -9.99   15.47   -9.99           0
  078.866689  -69.676613    0515280-694035   16.151   -9.99   15.414   0.141   15.77   -9.99           0
  078.865351  -69.823837    0515276-694925   16.514   0.153   15.770   0.206   15.29   0.217           0
  078.851171  -69.690727    0515242-694126   14.780   0.049   13.900   0.047   13.74   0.065           0
  078.939105  -69.633598    0515453-693800   14.155   0.041   13.465   0.040   13.42   0.053           0
  078.952015  -69.627884    0515484-693740   14.822   0.047   14.132   0.052   14.12   0.075           0
  078.910383  -69.647484    0515384-693850   16.457   0.144   15.676   0.183   16.37   -9.99           0
  078.921918  -69.641220    0515412-693828   12.829   0.033   11.532   0.029   10.95   0.032           0
  078.850030  -69.810768    0515240-694838   14.445   -9.99   13.717   -9.99   14.13   0.119           0
  078.954734  -69.626343    0515491-693734   15.234   0.074   14.559   0.079   14.71   0.146           0
  078.939138  -69.868187    0515453-695205   15.306   0.067   14.680   0.084   14.54   0.100           0
  078.822177  -69.758858    0515173-694531   13.810   0.036   12.867   0.032   12.64   0.037           0
  078.906331  -69.852211    0515375-695107   16.174   0.136   15.288   -9.99   15.51   -9.99           0
  078.826019  -69.774834    0515182-694629   14.335   0.058   13.471   0.043   13.36   0.066           0
  078.904889  -69.649513    0515371-693858   15.802   0.078   14.928   0.092   14.88   0.148           0
  078.836328  -69.795517    0515207-694743   13.578   0.034   12.613   0.029   12.45   0.033           0
  078.843964  -69.805367    0515225-694819   16.339   0.138   15.977   0.217   16.13   -9.99           0
  078.915605  -69.857574    0515397-695127   14.770   0.049   14.042   0.047   13.79   0.063           0
  078.941582  -69.631279    0515459-693752   15.932   0.110   15.355   0.144   14.89   -9.99           0
  078.823849  -69.730576    0515177-694350   14.015   0.042   13.055   0.032   12.86   0.035           0
  078.930570  -69.636101    0515433-693809   14.810   0.051   13.968   0.050   13.80   0.059           0
  078.822198  -69.736351    0515173-694410   15.727   0.082   15.233   0.125   15.17   0.185           0
  078.890278  -69.843681    0515336-695037   15.847   0.202   14.779   0.150   14.66   0.125           0
  078.873596  -69.668900    0515296-694008   16.145   0.125   15.257   -9.99   14.82   -9.99           0
  078.941433  -69.869980    0515459-695211   16.054   0.123   15.430   0.150   15.13   0.177           0
  078.849984  -69.688805    0515239-694119   15.025   0.054   14.240   0.056   14.08   0.083           0
  078.820772  -69.760857    0515169-694539   13.960   0.039   13.077   0.035   12.80   0.039           0
  078.823745  -69.773491    0515176-694624   13.356   0.041   12.455   0.037   12.18   0.035           0
  078.822053  -69.732857    0515172-694358   16.231   0.133   15.216   0.191   14.84   -9.99           0
  078.954303  -69.875755    0515490-695232   15.837   0.088   15.177   0.115   14.88   0.156           0
  078.824722  -69.724289    0515179-694327    9.912   0.031    9.229   0.027    9.13   0.030           0
  078.934658  -69.633415    0515443-693800   13.905   0.060   12.944   0.044   12.72   0.046           0
  078.820105  -69.763306    0515168-694547   16.331   0.128   15.473   -9.99   14.97   -9.99           0
  078.928478  -69.865273    0515428-695154   16.274   0.119   15.883   0.207   15.20   0.185           0
  078.875291  -69.666077    0515300-693957   15.984   0.114   15.282   0.137   14.83   -9.99           0
  078.994287  -69.610191    0515586-693636   15.613   0.087   15.018   0.139   15.07   0.210           0
  078.841341  -69.696144    0515219-694146   15.688   0.093   15.009   0.104   14.71   0.125           0
  078.883906  -69.659988    0515321-693935   14.951   -9.99   15.333   0.145   14.42   -9.99           0
  078.818187  -69.748161    0515163-694453   15.241   0.051   14.332   0.053   14.20   0.087           0
  078.980800  -69.886330    0515553-695310   15.552   0.082   14.958   0.103   14.99   0.174           0
  078.833183  -69.706245    0515199-694222   16.188   0.115   15.591   0.178   15.23   0.215           0
  078.997041  -69.891731    0515592-695330   15.019   0.068   14.324   0.056   14.14   0.085           0
  078.882509  -69.660713    0515318-693938   15.541   0.085   16.078   0.295   14.69   0.123           0
  078.978905  -69.615128    0515549-693654   13.190   0.033   12.248   0.029   11.97   0.032           0
  078.880900  -69.839645    0515314-695022   15.998   0.113   15.321   0.127   14.70   -9.99           0
  078.872098  -69.667786    0515293-694004   16.277   0.150   15.219   -9.99   14.90   -9.99           0
  078.831958  -69.707588    0515196-694227   16.141   0.137   15.138   -9.99   15.60   -9.99           0
  078.918735  -69.861145    0515404-695140   12.998   0.034   12.589   0.031   12.51   0.033           0
  078.909681  -69.856758    0515383-695124   14.565   0.053   13.884   0.051   13.76   0.061           0
  078.847918  -69.813812    0515235-694849   15.902   0.089   15.083   0.103   15.01   0.166           0
  078.927525  -69.635490    0515426-693807   15.826   0.110   15.457   0.216   14.42   -9.99           0
  078.817215  -69.756638    0515161-694523   15.606   0.070   14.963   0.098   15.09   0.225           0
  078.958233  -69.622154    0515499-693719   13.661   0.035   12.776   0.030   12.58   0.034           0
  078.907217  -69.855919    0515377-695121   15.364   0.077   14.707   0.156   14.86   0.293           0
  078.970517  -69.617477    0515529-693702   16.174   0.145   15.297   0.139   15.03   0.164           0
  078.966777  -69.618774    0515520-693707   16.334   0.142   15.734   -9.99   15.71   -9.99           0
  078.836478  -69.802475    0515207-694808   16.080   0.115   15.721   0.201   15.63   -9.99           0
  078.833765  -69.798988    0515201-694756   13.555   0.035   12.670   0.031   12.35   0.031           0
  078.899783  -69.852310    0515359-695108   15.510   0.075   14.874   0.090   14.85   0.141           0
  078.985189  -69.612045    0515564-693643   16.283   0.142   15.980   -9.99   16.42   -9.99           0
  078.946095  -69.626625    0515470-693735   15.545   0.072   14.731   0.075   14.81   0.134           0
  078.933653  -69.631973    0515440-693755   14.562   0.051   13.829   0.049   13.67   0.067           0
  078.832756  -69.703217    0515198-694211   13.926   0.041   12.997   0.036   12.79   0.039           0
  078.969311  -69.883659    0515526-695301   15.720   0.108   15.300   0.143   14.60   -9.99           0
  078.938836  -69.871803    0515453-695218   13.494   0.037   12.549   0.030   12.40   0.033           0
  078.826659  -69.790222    0515183-694724   16.460   0.155   16.872   -9.99   15.03   -9.99           0
